rgn_id,year,value
1,2005,0.07158179697580636
1,2006,0.03808270827867091
1,2007,0.15189245445653798
1,2008,0.01864290749654174
1,2009,0.15731193348765374
1,2010,0.16814499301835895
1,2011,0.1754251489415765
1,2012,0.019755900464951993
1,2013,4.825851414352656e-4
1,2014,0.11245776796713472
1,2015,0.15796455685049296
1,2016,0.1856676849536598
2,2005,0.031320537393912676
2,2006,0.059925631666556005
2,2007,0.016125419549643995
2,2008,0.04004637794569135
2,2009,0.19638797519728543
2,2010,0.17910741940140726
2,2011,0.19866954903118314
2,2012,0.1962081524077803
2,2013,0.15801622555591166
2,2014,0.010819531558081508
2,2015,0.04101101998239756
2,2016,0.13310168264433742
3,2005,0.10845662229694426
3,2006,0.06545969559811056
3,2007,0.00747974249534309
3,2008,0.09090996608138086
3,2009,0.08218579613603652
3,2010,0.13563122861087323
3,2011,0.13350182985886933
3,2012,0.007929728366434574
3,2013,0.14846665230579675
3,2014,0.04921882040798664
3,2015,0.11655808258801699
3,2016,0.00414987113326788
4,2005,0.09992072028107941
4,2006,0.13352916771546006
4,2007,0.17512525818310679
4,2008,0.10307845938950777
4,2009,0.03335985541343689
4,2010,0.15026500574313106
4,2011,0.05076194675639272
4,2012,0.06810821816325188
4,2013,0.17376651586964728
4,2014,0.10022567152045668
4,2015,0.05719285779632628
4,2016,0.08846321352757514
5,2005,0.10425702878274024
5,2006,0.147536769323051
5,2007,0.17578658354468646
5,2008,0.0964395574759692
5,2009,0.014791121939197183
5,2010,0.05203580618835986
5,2011,0.022251483611762525
5,2012,0.03893718584440649
5,2013,0.12003256115131081
5,2014,0.19488147967495026
5,2015,0.16699536638334395
5,2016,0.14380308496765792
6,2005,0.030454036546871066
6,2006,0.025173051794990898
6,2007,0.02768262322060764
6,2008,0.18254837379790845
6,2009,0.149204113567248
6,2010,0.03127348604612053
6,2011,0.13386310851201416
6,2012,0.19572932203300297
6,2013,0.11210262556560338
6,2014,0.1998322440776974
6,2015,0.015743797132745384
6,2016,0.19832559539936484
7,2005,0.06709157410077751
7,2006,0.13003430175594985
7,2007,0.15505242007784548
7,2008,0.07006323058158159
7,2009,0.12215221896767617
7,2010,0.1883489131461829
7,2011,0.19304978721775115
7,2012,0.06323309889994562
7,2013,0.05586468954570592
7,2014,0.17974856421351434
7,2015,0.07854891782626511
7,2016,0.0533970267046243
8,2005,0.11898991782218218
8,2006,0.1741344708018005
8,2007,0.154679818963632
8,2008,0.1483060554135591
8,2009,0.14570567971095444
8,2010,0.1222195883281529
8,2011,0.12146324459463359
8,2012,0.03620488685555756
8,2013,0.13609382356517016
8,2014,0.13412805404514075
8,2015,0.0871649902779609
8,2016,0.11525179147720338
